,id,gen,sp,ssp,group,en,rec,cnt,loc,lat,lng,alt,type,sex,stage,method,url,file,file-name,sono,osci,lic,q,length,time,date,uploaded,also,rmk,bird-seen,animal-seen,playback-used,temp,regnr,auto,dvc,mic,smp
166,400877,Passer,domesticus,,birds,House Sparrow,Cedric Mroczko,France,"Kiosques de Bras-Long, Entre-Deux, Reunion Island",-21.2186,55.4757,600,call,male,,field recording,//xeno-canto.org/400877,https://xeno-canto.org/400877/download,XC400877-170924_0053.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400877-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400877-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400877-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400877-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400877-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400877-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400877-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,C,0:34,17:50,2017-09-24,2018-01-28,"['Hypsipetes borbonicus', 'Pycnonotus jocosus', 'Foudia madagascariensis', 'Zosterops borbonicus']","High-pass filtered (500Hz, 6dB)",yes,yes,no,,,no,,,48000
167,400896,Ploceus,cucullatus,,birds,Village Weaver,Cedric Mroczko,France,"Forêt Domaniale de Saint-Paul, Saint-Paul, Reunion Island",-20.9782,55.2837,10,song,,,field recording,//xeno-canto.org/400896,https://xeno-canto.org/400896/download,XC400896-170925_0061.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400896-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400896-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400896-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400896-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400896-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400896-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400896-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:08,07:35,2017-09-25,2018-01-28,"['Geopelia striata', 'Pycnonotus jocosus']","Same bird as XC400892 and XC400895. High-pass filtered (1000Hz, 6dB)",yes,yes,no,,,no,,,48000
168,400895,Ploceus,cucullatus,,birds,Village Weaver,Cedric Mroczko,France,"Forêt Domaniale de Saint-Paul, Saint-Paul, Reunion Island",-20.9782,55.2837,10,song,,,field recording,//xeno-canto.org/400895,https://xeno-canto.org/400895/download,XC400895-170925_0060.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400895-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400895-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400895-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400895-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400895-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400895-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400895-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:16,07:35,2017-09-25,2018-01-28,"['Geopelia striata', 'Pycnonotus jocosus', 'Zosterops borbonicus']","Same bird as XC400892. High-pass filtered (750Hz, 6dB)",yes,yes,no,,,no,,,48000
169,400892,Ploceus,cucullatus,,birds,Village Weaver,Cedric Mroczko,France,"Forêt Domaniale de Saint-Paul, Saint-Paul, Reunion Island",-20.9782,55.2837,10,call,,,field recording,//xeno-canto.org/400892,https://xeno-canto.org/400892/download,XC400892-170925_0059.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400892-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400892-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400892-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400892-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400892-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400892-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400892-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:02,07:30,2017-09-25,2018-01-28,['Pycnonotus jocosus'],"High-pass filtered (1000Hz, 6dB)",yes,yes,no,,,no,,,48000
170,400891,Ploceus,cucullatus,,birds,Village Weaver,Cedric Mroczko,France,"Forêt Domaniale de Saint-Paul, Saint-Paul, Reunion Island",-20.9782,55.2837,10,song,,,field recording,//xeno-canto.org/400891,https://xeno-canto.org/400891/download,XC400891-170925_0058.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400891-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400891-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400891-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400891-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400891-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400891-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400891-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:59,07:30,2017-09-25,2018-01-28,"['Geopelia striata', 'Pycnonotus jocosus', 'Zosterops borbonicus']",,yes,yes,no,,,no,,,48000
171,400862,Ploceus,cucullatus,,birds,Village Weaver,Cedric Mroczko,France,"Etang du Gol, Saint-Louis, Reunion Island",-21.2854,55.3882,10,song,,,field recording,//xeno-canto.org/400862,https://xeno-canto.org/400862/download,XC400862-170924_0037.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400862-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400862-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400862-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400862-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400862-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400862-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400862-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:18,09:10,2017-09-24,2018-01-28,"['Geopelia striata', 'Pycnonotus jocosus', 'Zosterops borbonicus']","Same bird as XC400860 and XC400861. High-pass filtered (1000Hz, 12dB)",yes,yes,no,,,no,,,48000
172,400861,Ploceus,cucullatus,,birds,Village Weaver,Cedric Mroczko,France,"Etang du Gol, Saint-Louis, Reunion Island",-21.2854,55.3882,10,song,,,field recording,//xeno-canto.org/400861,https://xeno-canto.org/400861/download,XC400861-170924_0036.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400861-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400861-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400861-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400861-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400861-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400861-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400861-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:29,09:10,2017-09-24,2018-01-28,"['Geopelia striata', 'Ploceus cucullatus', 'Foudia madagascariensis', 'Gallinula chloropus', 'Zosterops borbonicus']",Same bird as XC400860,yes,yes,no,,,no,,,48000
173,400860,Ploceus,cucullatus,,birds,Village Weaver,Cedric Mroczko,France,"Etang du Gol, Saint-Louis, Reunion Island",-21.2854,55.3882,10,song,,,field recording,//xeno-canto.org/400860,https://xeno-canto.org/400860/download,XC400860-170924_0035.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400860-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400860-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400860-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400860-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400860-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400860-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400860-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:31,09:10,2017-09-24,2018-01-28,"['Geopelia striata', 'Foudia madagascariensis', 'Zosterops borbonicus']","High-pass filtered (1000HZ, 6dB)",yes,yes,no,,,no,,,48000
174,171769,Quelea,quelea,,birds,Red-billed Quelea,Martin Riethmuller,France,Saint Pierre (La Réunion),-21.34,55.4586,5,song,,,field recording,//xeno-canto.org/171769,https://xeno-canto.org/171769/download,XC171769-quelea_quelea.MP3,"{'small': '//xeno-canto.org/sounds/uploaded/UUNEERHPZZ/ffts/XC171769-small.png', 'med': '//xeno-canto.org/sounds/uploaded/UUNEERHPZZ/ffts/XC171769-med.png', 'large': '//xeno-canto.org/sounds/uploaded/UUNEERHPZZ/ffts/XC171769-large.png', 'full': '//xeno-canto.org/sounds/uploaded/UUNEERHPZZ/ffts/XC171769-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/UUNEERHPZZ/wave/XC171769-small.png', 'med': '//xeno-canto.org/sounds/uploaded/UUNEERHPZZ/wave/XC171769-med.png', 'large': '//xeno-canto.org/sounds/uploaded/UUNEERHPZZ/wave/XC171769-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,C,0:27,13:00,2014-03-03,2014-03-31,[],Colonie.,yes,yes,no,,,no,,,44100
175,463217,Foudia,madagascariensis,,birds,Red Fody,Étienne Leroy,France,"La Roche Ecrite Nature Reserve, Réunion",-20.9699,55.4407,1500,,female,,field recording,//xeno-canto.org/463217,https://xeno-canto.org/463217/download,XC463217-190304-Foudi rouge@La roche écrite.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/ZWAQHOJFLZ/ffts/XC463217-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ZWAQHOJFLZ/ffts/XC463217-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ZWAQHOJFLZ/ffts/XC463217-large.png', 'full': '//xeno-canto.org/sounds/uploaded/ZWAQHOJFLZ/ffts/XC463217-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/ZWAQHOJFLZ/wave/XC463217-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ZWAQHOJFLZ/wave/XC463217-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ZWAQHOJFLZ/wave/XC463217-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:14,16:00,2019-03-04,2019-03-24,[],,yes,yes,no,,,no,,,44100
176,400863,Foudia,madagascariensis,,birds,Red Fody,Cedric Mroczko,France,"Etang du Gol, Saint-Louis, Reunion Island",-21.2854,55.3882,10,song,,,field recording,//xeno-canto.org/400863,https://xeno-canto.org/400863/download,XC400863-170924_0038.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400863-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400863-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400863-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400863-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400863-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400863-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400863-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,2:06,09:20,2017-09-24,2018-01-28,"['Geopelia striata', 'Acridotheres tristis', 'Pycnonotus jocosus', 'Foudia madagascariensis', 'Gallinula chloropus']","High-pass filtered (1500Hz, 6dB)",yes,yes,no,,,no,,,48000
177,400906,Foudia,madagascariensis,,birds,Red Fody,Cedric Mroczko,France,"Forêt Domaniale de Saint-Paul, Saint-Paul, Reunion Island",-20.9782,55.2837,10,"call, alarm call?",female,,field recording,//xeno-canto.org/400906,https://xeno-canto.org/400906/download,XC400906-170925_0067.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400906-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400906-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400906-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400906-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400906-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400906-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400906-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,2:02,09:20,2017-09-25,2018-01-28,"['Geopelia striata', 'Acridotheres tristis', 'Pycnonotus jocosus', 'Foudia madagascariensis', 'Zosterops borbonicus', 'Passer domesticus']","High-pass filtered (1000Hz, 6dB)",yes,yes,no,,,no,,,48000
178,400888,Foudia,madagascariensis,,birds,Red Fody,Cedric Mroczko,France,"Forêt Domaniale de Saint-Paul, Saint-Paul, Reunion Island",-20.9782,55.2837,10,call,,,field recording,//xeno-canto.org/400888,https://xeno-canto.org/400888/download,XC400888-170925_0057.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400888-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400888-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400888-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400888-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400888-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400888-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400888-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:02,07:30,2017-09-25,2018-01-28,"['Pycnonotus jocosus', 'Zosterops borbonicus']",,yes,yes,no,,,no,,,48000
179,400875,Foudia,madagascariensis,,birds,Red Fody,Cedric Mroczko,France,"Kiosques de Bras-Long, Entre-Deux, Reunion Island",-21.2186,55.4757,600,song,,,field recording,//xeno-canto.org/400875,https://xeno-canto.org/400875/download,XC400875-170924_0051.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400875-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400875-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400875-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400875-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400875-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400875-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400875-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:03,17:50,2017-09-24,2018-01-28,"['Pycnonotus jocosus', 'Zosterops borbonicus']",,yes,yes,no,,,no,,,48000
180,400801,Foudia,madagascariensis,,birds,Red Fody,Cedric Mroczko,France,"Etang du Gol, Saint-Louis, Reunion Island",-21.2854,55.3882,10,song,,,field recording,//xeno-canto.org/400801,https://xeno-canto.org/400801/download,XC400801-170923_0012.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400801-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400801-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400801-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400801-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400801-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400801-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400801-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:40,16:45,2017-09-23,2018-01-27,"['Geopelia striata', 'Acridotheres tristis', 'Pycnonotus jocosus', 'Foudia madagascariensis', 'Zosterops borbonicus']",Same bird as XC400800,yes,yes,no,,,no,,,48000
181,400800,Foudia,madagascariensis,,birds,Red Fody,Cedric Mroczko,France,"Etang du Gol, Saint-Louis, Reunion Island",-21.2854,55.3882,10,song,,,field recording,//xeno-canto.org/400800,https://xeno-canto.org/400800/download,XC400800-170923_0011.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400800-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400800-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400800-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400800-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400800-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400800-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400800-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:18,16:45,2017-09-23,2018-01-27,"['Geopelia striata', 'Acridotheres tristis', 'Pycnonotus jocosus', 'Foudia madagascariensis']",,yes,yes,no,,,no,,,48000
182,400799,Foudia,madagascariensis,,birds,Red Fody,Cedric Mroczko,France,"Etang du Gol, Saint-Louis, Reunion Island",-21.2854,55.3882,10,call,,,field recording,//xeno-canto.org/400799,https://xeno-canto.org/400799/download,XC400799-170923_0010.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400799-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400799-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400799-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400799-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400799-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400799-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400799-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:02,16:40,2017-09-23,2018-01-27,"['Acridotheres tristis', 'Foudia madagascariensis']",,yes,yes,no,,,no,,,48000
183,400793,Foudia,madagascariensis,,birds,Red Fody,Cedric Mroczko,France,"Etang du Gol, Saint-Louis, Reunion Island",-21.2854,55.3882,10,call,female,,field recording,//xeno-canto.org/400793,https://xeno-canto.org/400793/download,XC400793-170922_0003.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400793-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400793-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400793-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400793-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400793-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400793-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400793-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:12,17:45,2017-09-22,2018-01-27,"['Acridotheres tristis', 'Pycnonotus jocosus', 'Foudia madagascariensis', 'Zosterops borbonicus']","High-pass filtered (2000Hz, 12dB)",yes,yes,no,,,no,,,48000
184,400792,Foudia,madagascariensis,,birds,Red Fody,Cedric Mroczko,France,"Etang du Gol, Saint-Louis, Reunion Island",-21.2854,55.3882,10,song,,,field recording,//xeno-canto.org/400792,https://xeno-canto.org/400792/download,XC400792-170922_0002.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400792-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400792-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400792-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400792-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400792-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400792-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400792-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,2:31,17:45,2017-09-22,2018-01-27,"['Ploceus cucullatus', 'Pycnonotus jocosus', 'Foudia madagascariensis']","High-pass filtered (2000Hz, 12dB)",yes,yes,no,,,no,,,48000
185,400871,Estrilda,astrild,,birds,Common Waxbill,Cedric Mroczko,France,"Etang du Gol, Saint-Louis, Reunion Island",-21.2854,55.3882,10,call,,,field recording,//xeno-canto.org/400871,https://xeno-canto.org/400871/download,XC400871-170924_0047.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400871-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400871-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400871-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400871-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400871-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400871-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400871-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:12,10:00,2017-09-24,2018-01-28,"['Geopelia striata', 'Ploceus cucullatus', 'Pycnonotus jocosus']","High-pass filtered (1500Hz, 6dB)",yes,yes,no,,,no,,,48000
186,400870,Estrilda,astrild,,birds,Common Waxbill,Cedric Mroczko,France,"Etang du Gol, Saint-Louis, Reunion Island",-21.2854,55.3882,10,call,,,field recording,//xeno-canto.org/400870,https://xeno-canto.org/400870/download,XC400870-170924_0046.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400870-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400870-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400870-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400870-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400870-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400870-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400870-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:55,10:00,2017-09-24,2018-01-28,"['Geopelia striata', 'Ploceus cucullatus', 'Pycnonotus jocosus', 'Foudia madagascariensis', 'Nesoenas picturatus']","High-pass filtered (1500Hz, 6dB)",yes,yes,no,,,no,,,48000
