,Unnamed: 0,species,genus,family,order,biotope,sound_id,min_t,max_t,min_f,max_f,dt,df,centroid_f,centroid_t,duration_t,bandwidth_f,area_tf,shp_002,shp_003,shp_004,shp_005,shp_006,shp_007,shp_008,shp_009,shp_010,shp_011,shp_012,shp_013,shp_014,shp_015,shp_016,shp_017,shp_018,shp_019,shp_020,shp_021,shp_022,shp_023,shp_024,shp_025,shp_026,shp_027,shp_028,shp_029,shp_030,shp_031,shp_032,shp_033,shp_034,shp_035,shp_036,shp_037,shp_038,shp_039,shp_040,shp_041,shp_042,shp_043,shp_044,shp_045,shp_046,shp_047,shp_048,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,ROU,ZCR,MEANt,VARt,SKEWt,KURTt,Ht
1598,1598,chelicuti,Halcyon,Alcedinidae,Coraciiformes,Woodlands,400926,3.7557,3.8189,2373.626,2703.297,0.0632,329.67,2578.125,3.786666666666666,0.064,328.125,21.0,0.1409211414289077,0.1124159232285341,0.088116680614187,0.0867635419957688,0.0594229807844183,0.0473574975149288,0.0466605143940963,0.1187623595729544,0.1302698008332764,0.0829424065063749,0.0862967383043405,0.163622859717194,0.1049942089963687,0.0423681979945426,0.0398202332244385,0.0213445771491915,0.0232163054399972,0.0532903827213087,0.0541564833242822,0.1971752592254957,0.1537465103206224,0.0217301456883829,0.0230247362323642,0.0242042156775025,0.0132479499513333,0.0454381463841273,0.0402338793956323,0.2002153527646157,0.1696664503347089,0.0127867642968547,0.0135699724817753,0.038777996480286,0.0186644133335645,0.0473442100464087,0.0435591360556704,0.173421767320811,0.1892277809216672,0.0209033688360848,0.0222429509706013,0.0350996202507061,0.0234352995175142,0.0279394409072383,0.0254710551377595,0.1457456512633635,0.1428719300963233,0.0085424925096488,0.0145856485335011,0.0001197623843694,1.8661685434105417e-07,8.668597579290514,86.21764627407262,64,53.12379330294262,-39.87620669705737,-45.45007638164304,5.573869684585674,0.3738467722463331,0.3567671530829689,1.0,1.0,1,100.0056396606732,9.962280200595243,262.6674311529021,0.9764470684143712,0.0003433448915994,6439.024390243902,1.0977815009477488e-19,0.0005393071236793,0.0329063444994325,3.976811097132929,0.5658161129376535
1599,1599,chelicuti,Halcyon,Alcedinidae,Coraciiformes,Woodlands,400926,3.8429,3.8821,2340.659,2653.846,0.0392,313.187,2531.25,3.8613333333333335,0.0426666666666666,328.125,14.0,0.206465325988832,0.100132297479137,0.1088607049460683,0.0782451353355409,0.0581026024882313,0.0618225781841118,0.0805003613486947,0.1761277275531916,0.2147344725495926,0.0603968574034526,0.0663335972965805,0.1224746833236094,0.0893600460349438,0.0365957828698062,0.0384569356080725,0.0233228482591451,0.0113886369862067,0.0628036794052353,0.0580251824096576,0.1519725836910458,0.1218837573226397,0.0158397896316394,0.0164417369768779,0.0237007226087938,0.0184931587383081,0.0488640140343284,0.0460752293295513,0.1879180190642121,0.1811100996133311,0.0134443310612837,0.0179461738737195,0.0356676681966117,0.007897823805795,0.0451104999717339,0.0400991944599709,0.1702938456185819,0.1724200605385204,0.0174968331761335,0.0167622760027016,0.0361764531385957,0.0179006565937496,0.0300290424161828,0.0270051825129993,0.1486091662451595,0.1506930675008201,0.0062615799465404,0.0138429817376768,0.0001028151487586,2.763109542524617e-07,10.042697562329662,111.4995875917502,65,54.66973123232922,-38.33026876767078,-38.33161269020286,0.0013439225320794,0.2982815402866485,-2.220446049250313e-16,1.0,1.0,1,202.0012558535547,14.19485342360366,173.8440397758377,0.9886551497804849,0.0,5052.631578947368,-3.94716452800677e-19,0.0003358811086416,0.0275986698883124,3.424542148908673,0.3790283475600399
1600,1600,chelicuti,Halcyon,Alcedinidae,Coraciiformes,Woodlands,400926,3.9017,3.941,2274.725,2653.846,0.0392,379.121,2484.375,3.9146666666666663,0.032,375.0,12.0,0.2121951551235615,0.1017846542740216,0.1081552495451163,0.0965852022734673,0.0904607282463862,0.0520073304164619,0.0713516307594344,0.1198372082657537,0.1267183987647822,0.0402093322649058,0.0465339992957241,0.06338539829948,0.0499819925903566,0.0290861244729314,0.0390272382328192,0.0219230336460885,0.0230267248750885,0.0527553337966771,0.0422246359274547,0.112020185732564,0.0791711013824026,0.0214511435263429,0.0190649106461489,0.0173129318889486,0.0148841139941561,0.0492428649770317,0.0479038510064052,0.1756256074320413,0.1682269697980864,0.0141946828814993,0.017379539335734,0.0290857790278539,0.0127172129559581,0.0425864701053887,0.0378392166861851,0.1678034910558557,0.1600209504315718,0.0146835472743478,0.0130501169357432,0.0369344951094778,0.0138650470583725,0.031787859138826,0.0282265864429406,0.1504868304313472,0.1553131015065606,0.0046685474988704,0.0132837478027124,0.0001089331874496,1.8132269016888958e-07,9.181228617327358,101.36145169065756,61,52.95252646552381,-40.04747353447619,-40.0501256007865,0.0026520663103113,0.3589585733709874,-2.220446049250313e-16,1.0,1.0,1,202.0012558535545,14.194853423603648,178.75940375982208,0.973968815365502,0.0,5697.933227344992,-2.574046493235326e-19,0.0001613618648474,-0.0435988889736732,3.943596428769491,0.5918152582049774
1601,1601,chelicuti,Halcyon,Alcedinidae,Coraciiformes,Woodlands,400926,3.9628,3.9911,2274.725,2670.33,0.0283,395.604,2484.375,3.978666666666667,0.0213333333333333,375.0,8.0,0.1544001763745466,0.078334660458214,0.0878301021952132,0.0449713354593251,0.0458693210587018,0.0485496432637391,0.0796784782852326,0.1371137271608692,0.2223373374350261,0.0471173012598145,0.0403386581865657,0.043753768245611,0.0363798108843483,0.0212782978335864,0.0283306043455856,0.0274819641351188,0.0208328631847338,0.0491258339256966,0.0417693812522014,0.0881810196952294,0.048145892345395,0.0167732367757514,0.0171525407372793,0.0107095382368432,0.0104233822338618,0.0442017454083471,0.043030817900418,0.1648928778722829,0.152552789909792,0.0116430234450381,0.0134278917880122,0.0227434570496594,0.0177405832621833,0.0401232262811598,0.0356046386431858,0.1663027316559965,0.1525968047062013,0.0118746417213175,0.0092767098029766,0.0355141345450599,0.016214305756243,0.0307765571508682,0.0258203323046306,0.1515515498490373,0.1572734609354212,0.0062320219489457,0.0127949391411368,0.0001089331874496,1.8132269016888958e-07,9.181228617327358,101.36145169065756,61,52.95252646552381,-40.04747353447619,-40.0501256007865,0.0026520663103113,0.3589585733709874,-2.220446049250313e-16,1.0,1.0,1,202.0012558535545,14.194853423603648,178.75940375982208,0.973968815365502,0.0,5697.933227344992,-2.574046493235326e-19,0.0001613618648474,-0.0435988889736732,3.943596428769491,0.5918152582049774
1602,1602,chelicuti,Halcyon,Alcedinidae,Coraciiformes,Woodlands,400926,4.0151,4.0456,2208.791,2686.813,0.0305,478.022,2437.5,4.021333333333334,0.032,468.75,15.0,0.214056505026028,0.0518920466611596,0.0695621519665345,0.0549768845043983,0.0626664548613725,0.0729092975286478,0.0826320372600785,0.082453154565929,0.1053109316708679,0.0402010853700375,0.0432190042383034,0.0338929807282821,0.0292576796313009,0.0189275587718952,0.034987298794071,0.0138554931260577,0.006920546656328,0.0412131900856343,0.0353392151699537,0.0800960776521061,0.0375612607818843,0.0142735699439916,0.0168978001769346,0.0135677191451922,0.0186799806527265,0.0324746297351828,0.0309724842098658,0.1561048411786813,0.1355248233963079,0.0075518244351309,0.0118004918133706,0.0184050261498223,0.0197246476106529,0.0371611579459214,0.0330014256838056,0.1639030844702197,0.1416495353783131,0.0107860469736968,0.0085002543958149,0.0340013305588132,0.0191000798578313,0.0287372825528554,0.0224568292915055,0.1536245688533355,0.1644255127790831,0.007693826717318,0.0121692405348734,0.0001089331874496,1.8132269016888958e-07,9.181228617327358,101.36145169065756,61,52.95252646552381,-40.04747353447619,-40.0501256007865,0.0026520663103113,0.3589585733709874,-2.220446049250313e-16,1.0,1.0,1,202.0012558535545,14.194853423603648,178.75940375982208,0.973968815365502,0.0,5697.933227344992,-2.574046493235326e-19,0.0001613618648474,-0.0435988889736732,3.943596428769491,0.5918152582049774
1603,1603,chelicuti,Halcyon,Alcedinidae,Coraciiformes,Woodlands,400926,4.0674,4.0979,1945.055,2521.978,0.0305,576.923,2250.0,4.074666666666666,0.032,609.375,19.5,0.1388145560596919,0.0636548694320387,0.068547728020366,0.0371366783761591,0.0414161321653628,0.0634803474721782,0.0660211608691024,0.0952070168758359,0.131478234779059,0.0224239601981775,0.0268070820301879,0.0438385421797053,0.0254412080705204,0.0247174260823407,0.0325474830937603,0.0100446858171059,0.0104455965911803,0.0240537279758129,0.0210174273383573,0.0977752241026393,0.0507164961225879,0.0220084786442574,0.0187623644384279,0.0124528992409838,0.0162943140462443,0.0271050584473187,0.0258776930910062,0.1383926148531711,0.1084269998989516,0.0113789841250062,0.0151193131431195,0.0160489759354168,0.0168674883397764,0.0312616713931905,0.0283391834666027,0.156568763550707,0.1125129450643246,0.0119863222464354,0.0135868637747168,0.0324026851802172,0.0221144359701338,0.0246467790494092,0.0169362224105864,0.1570461524711933,0.1782719430700181,0.0088021532041019,0.0109732159891895,0.0001089331874496,1.8132269016888958e-07,9.181228617327358,101.36145169065756,61,52.95252646552381,-40.04747353447619,-40.0501256007865,0.0026520663103113,0.3589585733709874,-2.220446049250313e-16,1.0,1.0,1,202.0012558535545,14.194853423603648,178.75940375982208,0.973968815365502,0.0,5697.933227344992,-2.574046493235326e-19,0.0001613618648474,-0.0435988889736732,3.943596428769491,0.5918152582049774
1604,1604,chelicuti,Halcyon,Alcedinidae,Coraciiformes,Woodlands,400926,4.111,4.1459,1978.022,2489.011,0.0349,510.989,2250.0,4.128,0.0426666666666666,515.625,22.0,0.1944116664225857,0.063184309718641,0.0807355356687528,0.0424481802340591,0.0427363962317658,0.0653981657137632,0.0721545108660249,0.0739955636184828,0.1138775195515917,0.0163472787813745,0.0242825532546025,0.0534806605400747,0.0335347453008141,0.0386681563324747,0.0384202743731811,0.0123344152406024,0.0128320996761512,0.0217466866152772,0.0165771731828025,0.1068884780915011,0.0694740209211353,0.0430340722136355,0.0389636867006579,0.0141628652009146,0.0136572288064857,0.031760572637966,0.0290124173838744,0.1363322000447738,0.1092244827974424,0.0201869910478758,0.0219268071005848,0.0152170007050677,0.0160352583805394,0.0278397619061637,0.0258655989007318,0.1574806024959821,0.1131529655027652,0.0129252056406545,0.016481452666711,0.0309515246514615,0.0252250551888137,0.0234210713735092,0.0142309577461398,0.1583999216244411,0.1821222919865306,0.0105537757460175,0.010270758443195,7.650067287299828e-05,7.79896116540499e-08,10.129267307315043,121.30565475409864,64,49.32731407222243,-43.672685927777565,-43.6744680661755,0.0017821383979352,0.3407198220926354,-2.220446049250313e-16,1.0,1.0,1,202.00125585355437,14.19485342360364,154.3831189731076,0.8960563967485378,0.0,5731.3432835820895,-9.528033420290524e-20,3.358112949588352e-05,0.0775783272760348,4.589383659082081,0.6354893459074585
1605,1605,chelicuti,Halcyon,Alcedinidae,Coraciiformes,Woodlands,400926,4.1546,4.1851,1978.022,2472.527,0.0305,494.505,2203.125,4.16,0.032,515.625,16.5,0.21221484123578,0.0472788042249491,0.0645499921626838,0.0504596467913876,0.040120957353517,0.0630734656362962,0.0786898067236591,0.0393136869054307,0.0658692260820851,0.0297148295163574,0.0275283187167125,0.0651702527223979,0.0379553766682614,0.0451986022256632,0.0363296992979054,0.0142884404205984,0.014919409457641,0.0461569872098332,0.0351747601966924,0.1096438509288422,0.0803517700826578,0.0500306240743389,0.0460883676344498,0.0205125068608079,0.0180917660289031,0.0359362647180166,0.0338321917988516,0.1347063198693505,0.1070059710526174,0.0258243777019985,0.027264525192572,0.0145699088592407,0.0153879684122439,0.0251782767495872,0.0239416997939434,0.1581898105645293,0.1136507591771079,0.0136554482806027,0.0187327995827066,0.0298152265090438,0.0276372789132382,0.0225078114732873,0.0122162471468067,0.159055466622708,0.1834401703541923,0.0119707606837724,0.0097939714930557,7.650067287299828e-05,7.79896116540499e-08,10.129267307315043,121.30565475409864,64,49.32731407222243,-43.672685927777565,-43.6744680661755,0.0017821383979352,0.3407198220926354,-2.220446049250313e-16,1.0,1.0,1,202.00125585355437,14.19485342360364,154.3831189731076,0.8960563967485378,0.0,5731.3432835820895,-9.528033420290524e-20,3.358112949588352e-05,0.0775783272760348,4.589383659082081,0.6354893459074585
1606,1606,chelicuti,Halcyon,Alcedinidae,Coraciiformes,Woodlands,400926,4.1895,4.2178,1978.022,2472.527,0.0283,494.505,2203.125,4.2026666666666666,0.0213333333333333,515.625,11.0,0.1908139701546189,0.0386083118511848,0.0541794746180696,0.0425483909373432,0.0254916966607913,0.0467458690236748,0.0556620372112197,0.0310975716321436,0.0409785227834626,0.0486834781112772,0.0304803656590302,0.0708548237655122,0.039176234879518,0.049504675057266,0.0452303104775287,0.0236429315856066,0.0213200598607205,0.073304680291606,0.0606148453316322,0.1045985323532121,0.0827228514810873,0.0443267175720059,0.0393091137345079,0.0301979878921927,0.0268615557913727,0.0403450760424461,0.0401673635553486,0.1336679079152843,0.1038195917980064,0.0304947545927474,0.0325130351614092,0.0164188800292304,0.0188257348452975,0.0229830461495707,0.0219163239338147,0.1596447939609423,0.1146774456754781,0.0167861117968956,0.0217606917062203,0.0286789283666262,0.0300495026376627,0.0215945515730654,0.0102015365474736,0.1597110116209749,0.184758048721854,0.0133877456215273,0.0093171845429163,7.650067287299828e-05,7.79896116540499e-08,10.129267307315043,121.30565475409864,64,49.32731407222243,-43.672685927777565,-43.6744680661755,0.0017821383979352,0.3407198220926354,-2.220446049250313e-16,1.0,1.0,1,202.00125585355437,14.19485342360364,154.3831189731076,0.8960563967485378,0.0,5731.3432835820895,-9.528033420290524e-20,3.358112949588352e-05,0.0775783272760348,4.589383659082081,0.6354893459074585
1607,1607,chelicuti,Halcyon,Alcedinidae,Coraciiformes,Woodlands,400926,4.22,4.2527,1978.022,2538.462,0.0327,560.44,2250.0,4.245333333333333,0.032,562.5,18.0,0.1016774843446199,0.0504727415222634,0.062125833455761,0.0554017197490134,0.0461298541456043,0.0350011426737812,0.0526402479302012,0.061086022886382,0.0639214914112912,0.0706301641372599,0.0568986050000222,0.0618614993609449,0.0449725754731816,0.0290348971270588,0.0266520148811816,0.0644465023444764,0.0596374599002915,0.0870439808689496,0.0703488824675652,0.0889875027206891,0.0656764930757295,0.0379959886355682,0.031506068770121,0.0374667343028489,0.0367160354851466,0.0412118996669942,0.042464343336916,0.1356136922771111,0.1031599513841833,0.0334247047443589,0.0350050540720117,0.020651229455078,0.0262170918802321,0.0213934447435289,0.0198917525970526,0.1629175447218918,0.1201178512642706,0.0223988106340119,0.0255737848834489,0.0275089881527096,0.0324572452779938,0.0209325869075858,0.0084967984184608,0.159939120310226,0.1840837284391798,0.0149074802146159,0.0090113591954136,7.39505621282043e-05,6.661572887331078e-08,8.769137925453165,94.17518940968355,72,48.6711133633396,-44.328886636660414,-44.33918209881769,0.0102954621572735,0.3832471192157365,-2.220446049250313e-16,1.0,1.0,1,202.0012558535545,14.194853423603648,159.7326452535197,0.8562364104485602,0.0,4803.059273422562,-8.181614864390294e-20,3.189445865490956e-05,0.1487887211851845,3.8124362278515,0.8811844585912028
1608,1608,chelicuti,Halcyon,Alcedinidae,Coraciiformes,Woodlands,400926,4.2571,4.2854,1895.604,2489.011,0.0283,593.407,2203.125,4.277333333333333,0.032,609.375,19.5,0.0788269879996775,0.0499183620659972,0.0652707805089876,0.0678189356918816,0.0600689125443775,0.0492692139522874,0.0658144077789213,0.0896878492361908,0.0704107187406764,0.0513321804327568,0.0412404351929975,0.0515154061117456,0.0497296822967833,0.0384633903495415,0.0391122630301568,0.0826564641322799,0.0965576065549891,0.0814225017258436,0.0607118374643254,0.076767036131632,0.0560998454544313,0.0410828910933795,0.037036162409696,0.0389353655932595,0.0460092935366799,0.0368705355117143,0.0382416204116452,0.1308675546176256,0.0882729041483785,0.0337942654659191,0.034496072424482,0.0239731737527497,0.0317897154968492,0.0193934075018349,0.0177604483853517,0.1613061664440115,0.108931957968963,0.0261779499769402,0.028393910304407,0.0266709941104647,0.033768400092345,0.0197473304689744,0.0069837280214383,0.1605426740833115,0.1861554788265094,0.0157553340681878,0.0087486901319877,7.39505621282043e-05,6.661572887331078e-08,8.769137925453165,94.17518940968355,72,48.6711133633396,-44.328886636660414,-44.33918209881769,0.0102954621572735,0.3832471192157365,-2.220446049250313e-16,1.0,1.0,1,202.0012558535545,14.194853423603648,159.7326452535197,0.8562364104485602,0.0,4803.059273422562,-8.181614864390294e-20,3.189445865490956e-05,0.1487887211851845,3.8124362278515,0.8811844585912028
1609,1609,chelicuti,Halcyon,Alcedinidae,Coraciiformes,Woodlands,400926,4.2854,4.3138,2010.989,2357.143,0.0283,346.154,2156.25,4.298666666666667,0.0213333333333333,328.125,7.0,0.0483798263394202,0.0505799105222661,0.0521894391429822,0.0642882390400645,0.0538223736972854,0.0438378541104305,0.0485011942929554,0.0601529312812322,0.0418628826904681,0.0320585263249903,0.0262041978805964,0.0456276469054013,0.0545026355045366,0.0467254039901426,0.0382990241691315,0.076969975549238,0.095046283186894,0.0826292013211478,0.0568295200391909,0.0645218314140021,0.0438288467756927,0.0437389506214587,0.0397500346212637,0.0412342254602787,0.0549644575424525,0.0338339574180819,0.0348617342322074,0.1337696263989314,0.0790470843142153,0.0327214136037989,0.0336026185139439,0.026900749300409,0.0368266454256921,0.0181575235240943,0.0162221359790277,0.1627750937295394,0.1094158898507023,0.0299553715022399,0.0309028532372783,0.0261025942628651,0.0334488616034885,0.0194468792458816,0.0075995879776177,0.1622958472263869,0.1932081888450995,0.0165173948990101,0.0095045639193784,7.39505621282043e-05,6.661572887331078e-08,8.769137925453165,94.17518940968355,72,48.6711133633396,-44.328886636660414,-44.33918209881769,0.0102954621572735,0.3832471192157365,-2.220446049250313e-16,1.0,1.0,1,202.0012558535545,14.194853423603648,159.7326452535197,0.8562364104485602,0.0,4803.059273422562,-8.181614864390294e-20,3.189445865490956e-05,0.1487887211851845,3.8124362278515,0.8811844585912028
1610,1610,chelicuti,Halcyon,Alcedinidae,Coraciiformes,Woodlands,400926,4.3785,4.4134,2340.659,2651.786,0.0349,311.126,2531.25,4.394666666666667,0.0426666666666666,328.125,14.0,0.2787623620014802,0.0677133407065252,0.0666986238124137,0.0814716791805341,0.0467961298602445,0.0548394704351808,0.0613848444491263,0.056443687871227,0.0934192575749088,0.0491065956705266,0.0417094116909157,0.1396427242135271,0.0740754230216046,0.0427136940329704,0.0415040278480747,0.0197374118960818,0.0151377959475894,0.0622159602217777,0.0503986385562931,0.1838177059447119,0.1450965323913682,0.0469362604100706,0.0431518797151064,0.0274613997815942,0.0144505754071186,0.0321414135067638,0.0391686570892276,0.180597586331277,0.1645969800450084,0.0533679831021672,0.0493557169033989,0.0358631188946552,0.0428303051629949,0.0230503046335829,0.0211645566022681,0.185492333744408,0.1878138087678618,0.0458155730407988,0.0456885383202964,0.0235347109795448,0.0308061427204224,0.0234563089325791,0.0167266137583985,0.1568377906739835,0.1668570516919082,0.0211122573323012,0.0164631447049426,0.0001102545611523,3.744840469797909e-07,13.50354699582482,199.4427257239437,70,55.96576872544332,-37.034231274556674,-37.035159381243766,0.0009281066870912,0.2087925479997983,-2.220446049250313e-16,1.0,1.0,1,202.0012558535545,14.19485342360365,257.6881409491496,0.9903886647124812,0.0,5416.119402985075,-3.231246116446351e-19,0.0001416984958229,0.0554591301765465,2.201334356343972,0.9979379168849556
